V1,V2,V3,V4,V5,V6,V7
535364.44,552190.99,32826.0,535364.44,535364.44,535364.44,15.53
100508.0,100508.71,67712.24,193458.09,100508.0,100508.0,32.63
27844.42,29270.22,19321.19,27844.42,27844.42,27844.42,30.61
65729.56,65835.55,50092.18,65729.56,65729.56,65729.56,31.16
87675.75,88441.21,60749.44,87675.75,87675.75,87675.75,30.71
319245.34,335536.8,238841.96,319245.34,319245.34,319245.34,22.99
54158.1,54454.63,36260.88,54158.1,54158.1,54158.1,33.15
29649.17,29649.18,2611.0,29649.17,29649.17,29649.17,15.2
63721.2,67055.94,24263.96,63721.2,63721.2,63721.2,19.43
499254.83,511677.12,156099.26,499254.83,499254.83,499254.83,15.71
177477.11,252534.8,56596.49,177477.11,177477.11,177477.11,17.18
73715.07,75907.98,56526.38,73715.07,73715.07,73715.07,23.32
370299.43,426545.94,293839.55,370299.43,370299.43,241160.7,10.0
222367.96,241301.0,206802.2,222367.96,222367.96,222367.96,7.0
667.59,667.59,554.1,667.59,667.59,667.59,17.0
1817077.6,1971790.0,1512765.68,1726223.72,1726223.72,1726223.72,7.0
261667.0,268204.0,186881.0,261667.0,261667.0,261667.0,16.1
101324.23,101324.23,79888.61,101324.23,101324.23,101324.23,21.16
476736.32,394808.0,373701.49,476736.32,476736.32,476736.32,21.61
79418.0,90080.0,41647.09,79418.0,79418.0,79418.0,47.56
72088.0,76567.0,52210.53,72088.0,72088.0,72088.0,27.57
85657.0,88500.0,62117.0,85657.0,85657.0,85657.0,27.48
39062.0,42971.0,20307.13,39062.0,39062.0,39062.0,48.01
315690.0,315690.0,163111.58,315690.0,315690.0,315690.0,48.33
106145.0,106145.0,80092.21,106145.0,106145.0,106145.0,24.54
76108.0,76108.0,39555.54,76108.0,76108.0,76108.0,48.03
95925.86,138000.0,74874.11,95925.86,95925.86,95925.86,21.95
116786.27,118000.0,90175.26,116786.21,116786.21,116786.21,22.79
163262.91,145819.11,127652.7,163262.91,163262.91,163262.91,21.81
23372.0,23372.0,16877.5,23372.0,23372.0,23372.0,27.79
43350.0,43350.0,32379.63,43350.0,43350.0,43350.0,25.31
66766.0,106866.0,38783.14,66766.0,66766.0,66766.0,41.91
57978.22,57978.22,45479.54,57978.22,57978.22,57978.22,21.56
479018.7,532243.0,232006.2,479018.7,479018.7,479018.7,47.75
618786.0,633736.25,263488.4,633736.25,633736.25,570362.63,54.4
51860.0,60396.0,27094.97,51860.0,51860.0,51860.0,47.75
95200.0,95200.0,71442.64,95200.0,95200.0,95200.0,24.96
44080.0,44080.0,33079.13,44080.0,44080.0,44080.0,24.96
38063.0,35195.0,29649.01,38063.0,38063.0,38063.0,22.11
167040.0,174100.0,120920.37,167040.0,167040.0,167040.0,27.61
42274.0,42274.0,22102.6,42274.0,42274.0,42274.0,47.72
167038.0,167038.0,82608.1,167038.0,167038.0,167038.0,47.75
272338.76,428000.0,216102.64,272338.76,272338.76,272338.76,20.65
12192.0,12192.0,5770.49,12192.0,12192.0,12192.0,52.67
239581.01,239000.0,188925.43,239581.01,239581.01,239581.01,21.14
78327.0,78327.0,56938.18,78327.0,78327.0,78327.0,27.31
100209.07,100209.07,82145.0,100209.07,100209.07,100209.07,18.03
19716.94,19716.94,16162.0,19716.94,19716.94,19716.94,18.03
74700.61,91900.0,43914.19,74700.61,74700.61,74700.61,21.16
190229.0,190929.0,100806.44,190229.0,190229.0,190229.0,40.15
106450.0,123672.0,51207.0,106450.0,106450.0,106450.0,40.15
288485.59,328000.0,230788.0,288485.59,288485.59,288485.59,20.0
571122.0,571122.0,250896.66,571122.0,571122.0,571122.0,40.82
268649.0,268649.0,152352.78,268649.0,268649.0,268649.0,40.52
380102.0,380102.0,248341.93,380102.0,380102.0,380102.0,34.14
186163.0,186163.0,97361.0,186163.0,186163.0,186163.0,40.64
129793.0,146081.0,52572.0,129793.0,129793.0,129793.0,40.15
36772.3,37143.84,23045.85,36772.3,36772.3,36772.3,28.75
69743.0,71785.0,46616.3,69743.0,69743.0,69743.0,18.84
205158.33,170248.25,155739.0,205158.33,205158.33,205158.33,20.85
65921.0,68367.0,36156.51,65921.0,65921.0,65921.0,19.26
131272.0,131272.0,88239.0,131272.0,131272.0,131272.0,18.38
55540.0,55540.0,38445.44,55540.0,55540.0,55540.0,28.74
1621064.71,1701821.0,566202.64,1621064.71,1621064.71,1621064.71,40.06
30000.0,30000.0,22914.14,21000.0,21000.0,21000.0,23.62
20264.0,20264.0,15634.08,14184.8,14184.8,14184.8,22.85
59194.89,59194.89,43011.56,41436.42,41436.42,41436.42,27.34
71907.53,71907.53,13130.0,71907.53,71907.53,71907.53,23.26
47592.0,47592.0,36406.0,47592.0,47592.0,47592.0,18.83
534058.84,538058.84,361534.46,532550.5,532550.5,532550.5,22.19
390873.0,390289.0,253872.5,390873.0,390873.0,390873.0,33.2
296755.83,307519.0,240741.92,296755.83,296755.83,296755.83,18.88
77255.97,80058.0,62009.26,77255.97,77255.97,77255.97,22.05
240326.0,240326.0,159668.93,240326.0,240326.0,240326.0,33.17
93320.16,94828.5,43941.0,94828.5,94828.5,94828.5,51.84
258131.67,258131.67,182682.4,258131.67,258131.67,258131.67,27.44
107934.57,108928.42,53089.9,107934.57,107933.74,107934.57,33.45
85397.55,86326.9,39668.0,85397.55,85397.55,85397.55,33.43
80697.93,82824.4,44718.93,66259.52,80697.93,66259.52,33.49
65333.44,66008.2,20163.0,65333.43,65333.43,65333.43,33.5
30754.07,34832.8,18200.0,30754.06,30754.06,30754.06,33.45
981912.0,759476.0,58726.3,1084136.0,981912.0,683528.4,33.72
185187.0,185187.0,115331.4,185187.0,185187.0,185187.0,34.21
133622.0,133622.0,84946.0,133622.0,133622.0,133622.0,34.3
552668.0,568730.0,163407.21,552668.0,552668.0,322744.03,43.43
909498.0,909498.0,396203.7,909498.0,909498.0,727598.4,48.0
369833.0,348700.0,162639.5,369833.0,369833.0,369833.0,33.51
79548.0,74505.0,30360.0,12494.0,79548.0,67054.0,45.68
159529.0,165300.0,34388.0,159529.0,159529.0,159529.0,18.03
173102.0,179165.0,136627.32,173102.0,173102.0,173102.0,19.44
186673.0,204423.0,145273.55,143096.0,143096.0,186673.0,14.79
217809.0,243016.0,163721.44,170111.0,170111.0,217809.0,14.72
346760.0,372552.0,251733.31,346760.0,260787.0,346760.0,14.96
197591.0,218899.0,94208.94,197591.0,153229.0,197591.0,14.21
184468.0,215556.0,76101.74,184468.0,150889.0,184468.0,13.2
1597965.32,1674442.0,1094643.36,1597965.32,1597965.32,1597965.32,25.0
25099.0,27837.0,1800.0,25099.0,25099.0,25099.0,24.06
210000.0,210000.0,162019.2,210000.0,210000.0,210000.0,22.85
296400.0,296400.0,242970.93,296400.0,296400.0,296400.0,18.03
136010.3,143137.62,93020.64,136010.3,136010.3,136010.3,31.61
363355.63,385678.98,279855.82,363355.63,363355.63,363355.63,22.98
34135.41,48267.55,12368.78,34135.41,34135.41,34135.41,8.0
80238.42,81028.51,56060.64,80238.42,80238.42,80238.42,30.02
108001.41,108001.41,78116.87,108001.41,108001.41,108001.41,27.67
257096.97,281058.73,204039.97,257096.97,257096.97,257096.97,20.64
260362.86,272097.11,26036.28,260362.86,260362.86,260362.86,18.55
81088.49,81088.49,53882.81,81088.49,81088.49,81088.49,33.55
97216.49,98945.85,70315.74,97216.49,97216.49,97216.49,27.67
148978.17,157773.36,119370.1,148978.17,148978.17,148978.17,19.87
116708.09,117722.48,80315.47,116708.09,116708.09,116708.09,31.18
207570.78,219744.85,4647.0,207570.78,207570.78,207570.78,21.68
424351.37,449312.05,306933.35,424351.37,424351.37,424351.37,27.67
118646.24,123650.17,82752.32,118646.24,118646.24,118646.24,30.25
185974.41,193771.68,154358.76,185974.41,185974.41,185974.41,17.0
191889.16,200031.56,159268.0,191889.16,191889.16,191889.16,17.0
332422.31,346689.06,275910.42,332422.31,332422.31,332422.31,17.0
93622.46,97770.45,64186.57,93622.46,93622.46,93622.46,31.44
188025.73,205343.17,30000.0,188025.73,188025.73,188025.73,24.78
277194.96,289265.48,214479.08,277194.96,277194.96,277194.96,22.63
117391.4,122172.34,11739.14,117391.4,117391.4,117391.4,21.9
99059.14,99059.14,71342.88,99059.14,99059.14,99059.14,27.98
60774.28,60774.28,42702.08,60774.28,60774.28,60774.28,29.74
68262.72,72405.51,48682.52,68262.72,68262.72,68262.72,28.68
75111.51,94543.65,62342.56,75111.51,75111.51,75111.51,17.0
138026.0,145037.1,114561.58,138026.0,138026.0,138026.0,17.0
231122.3,240765.04,162629.21,231122.3,231122.3,231122.3,29.63
160804.12,233949.16,114740.35,160804.12,160804.12,160804.12,28.65
132017.0,139259.0,87527.31,132017.0,132017.0,132017.0,33.7
107554.66,115031.96,11503.2,107554.66,107554.66,107554.66,21.34
117261.32,118172.43,36769.05,117261.32,117261.32,117261.32,20.13
126537.02,128435.72,88302.42,126537.02,126537.02,126537.02,30.22
13315.0,13315.0,7769.0,13315.0,13315.0,13315.0,41.21
13782.36,15375.45,3066.12,13782.36,13782.36,13782.36,24.25
65524.58,65637.39,54385.4,65524.58,65524.58,65524.58,17.0
741217.22,741217.24,650090.21,665642.13,554459.54,554459.54,12.92
73350.23,75012.57,54021.29,73350.23,73350.23,73350.23,26.12
49590.0,49591.36,39926.47,49590.0,49590.0,49590.0,19.49
30500.0,30844.99,20143.19,30500.0,30500.0,30500.0,33.96
1110014.54,1321063.0,731866.45,1190014.54,1110014.54,1110014.54,34.05
61202.67,73222.53,42371.5,61202.67,61202.67,61202.67,30.77
114134.41,119013.64,91838.67,114134.41,114134.41,114134.41,19.52
31400.0,31580.24,25284.22,31400.0,31400.0,31400.0,19.48
46425.0,80608.64,37365.84,46425.0,46425.0,46425.0,19.51
9176.0,9176.0,7157.6,9176.0,9176.0,9176.0,19.88
132518.0,140170.0,87857.3,132518.0,132518.0,132518.0,33.7
34406.0,34406.0,20362.55,34406.0,34406.0,34406.0,40.58
33536.0,33536.0,22281.83,33536.0,33536.0,33536.0,33.48
53728.11,53728.11,9204.4,53728.11,53728.11,53728.11,25.93
96206.0,117342.24,74407.09,96206.0,96206.0,96206.0,22.66
248412.78,259037.67,24841.28,248412.78,248412.78,248412.78,17.05
676219.09,709060.0,435361.51,676219.09,676219.09,676219.09,35.61
690382.23,724023.0,427073.0,690382.23,690382.23,690382.23,36.61
1392098.85,1463074.0,905894.8,1392098.85,1392098.85,1392098.85,34.92
1073475.63,1126000.0,704457.92,1073475.63,1073475.63,1073475.63,34.34
117267.47,185150.55,71416.7,117267.47,117267.47,117267.47,8.0
24531.99,25410.0,14288.89,24364.33,24531.99,24531.99,41.75
2000000.0,2000000.0,1543040.0,2000000.0,2000000.0,2000000.0,22.85
1038671.79,1000000.0,822599.92,1038671.79,1038671.79,1017446.81,11.28
523328.1,523328.1,449180.88,493706.27,501989.35,409545.11,14.17
153450.94,155387.5,143538.01,153450.94,153450.94,153450.94,6.46
685242.53,680000.0,494710.73,685242.53,685242.53,672750.48,27.81
501300.58,480000.0,361913.87,501300.58,501300.58,451170.52,27.81
398741.0,427464.0,338929.85,398741.0,398741.0,398741.0,15.0
166579.0,243657.0,141592.15,166579.0,166579.0,166579.0,15.0
149146.0,149146.0,126774.1,149146.0,149146.0,149146.0,15.0
81522.0,82074.0,69293.7,81522.0,81522.0,81522.0,15.0
369986.0,400000.0,314488.1,369986.0,369986.0,369986.0,15.0
69639.0,75407.0,59193.15,69639.0,69639.0,69639.0,15.0
42469.0,43123.0,36098.65,42469.0,42469.0,42469.0,15.0
239548.0,262444.0,161714.06,239548.0,239548.0,239548.0,32.49
106332.0,106332.0,91266.46,100313.21,106331.99,1384.89,14.17
89640.0,85096.0,76194.0,89640.0,89640.0,89640.0,15.0
29109.0,29859.0,24742.65,29109.0,29109.0,29109.0,15.0
78100.0,88510.0,66385.0,78100.0,78100.0,78100.0,15.0
1143476.45,1050000.0,950934.99,1143476.45,1143476.45,1065380.45,11.28
979455.09,977000.0,789551.77,979455.09,979455.09,875509.59,11.28
13550.0,14768.0,11517.5,13550.0,13550.0,13550.0,15.0
232373.0,234804.0,197517.05,232373.0,232373.0,232373.0,15.0
326315.0,339537.0,277367.75,326315.0,326315.0,326315.0,15.0
138849.0,237323.0,118021.65,138849.0,138849.0,155883.0,15.0
103024.0,103212.0,87570.4,103024.0,103024.0,103024.0,15.0
118830.0,126686.0,101005.5,118830.0,118830.0,118830.0,15.0
21428.0,37500.0,18213.8,21428.0,21428.0,21428.0,15.0
257462.0,287271.0,218842.7,257462.0,257462.0,257462.0,15.0
445175.86,450000.0,360592.45,445175.86,445175.86,400658.3,10.0
35100.0,35100.0,27080.35,35100.0,35100.0,35100.0,22.85
77220.0,77220.0,59576.77,72849.06,77220.0,77220.0,22.85
552780.86,506900.0,399080.05,552780.86,552780.86,497502.78,27.81
21396.0,21396.0,18186.6,21396.0,21396.0,21396.0,15.0
144682.0,145000.0,122979.7,144682.0,144682.0,144682.0,15.0
30146.0,30146.0,25624.1,30146.0,30146.0,30146.0,15.0
130319.0,141896.0,110771.15,130319.0,130319.0,130319.0,15.0
987725.22,994000.0,756161.64,987725.22,987725.22,895337.77,11.28
54623.0,54623.0,46429.55,54623.0,54623.0,54623.0,15.0
63942.0,63942.0,48915.0,63942.0,63942.0,57549.0,15.0
163387.2,151062.0,138879.12,163387.2,163387.2,163387.2,15.0
307748.0,192872.0,261585.0,307748.0,307748.0,307748.0,15.0
46472.0,54084.0,39887.67,46472.0,46472.0,46472.0,14.17
68400.0,68400.0,56070.21,64528.3,68400.0,68400.0,18.03
58301.0,87874.0,49555.85,58301.0,58301.0,58301.0,15.0
333902.09,355730.0,223178.83,333902.09,333902.09,333902.09,33.16
45001.0,45032.0,38250.85,45001.0,45001.0,45001.0,15.0
1991215.0,2000000.0,1713467.19,1991215.0,1991214.5,1991215.0,14.17
650768.58,650000.0,293290.43,650768.58,650768.58,360740.33,11.28
1164325.86,850000.0,916824.37,1164325.86,1164325.86,1047893.28,11.28
469121.95,468000.0,338682.52,469121.95,469121.95,367440.85,27.81
442769.48,369059.0,337334.46,369059.0,442769.48,295247.2,23.81
78207.0,78207.0,66475.95,78207.0,78207.0,78207.0,15.0
82856.0,83317.0,70427.6,82856.0,82856.0,82856.0,15.0
494387.53,493000.0,356923.0,494387.53,494387.53,444948.78,27.81
65110.0,68755.0,55343.5,65110.0,65110.0,58599.0,15.0
62943.62,64695.0,42071.26,62943.62,62943.62,62943.62,33.16
60800.0,60800.0,49840.19,57358.49,60800.0,60800.0,18.03
833242.43,833000.0,668427.18,833242.43,833242.43,744918.18,11.28
749194.17,750000.0,611818.32,749194.17,749194.17,682864.45,11.28
339104.62,373000.0,244816.52,339104.62,339103.27,213615.35,27.81
26275.0,26275.0,22333.75,26275.0,26275.0,26275.0,15.0
138948.0,150000.0,118105.8,138948.0,138948.0,138948.0,15.0
174437.0,164798.0,148271.45,174437.0,174437.0,174437.0,15.0
121083.0,144372.0,74159.97,121083.0,121083.0,121083.0,14.17
56560.0,57499.0,1726.0,56560.0,56560.0,56560.0,15.0
64141.0,87325.0,55053.25,64141.0,64141.0,64141.0,14.17
105000.0,55495.0,89250.0,105000.0,105000.0,105000.0,15.0
41830.0,50071.0,35903.36,41830.0,41830.0,41830.0,14.17
37418.0,45691.0,31805.3,37418.0,37418.0,37418.0,15.0
37107.0,38549.0,31540.95,37107.0,37107.0,37107.0,15.0
177221.0,180201.0,150637.85,177221.0,177221.0,177221.0,15.0
28786.0,28786.0,24468.1,28786.0,28786.0,28786.0,15.0
24717.0,24717.0,21009.45,24717.0,24717.0,24717.0,15.0
105883.0,110000.0,90000.55,105883.0,105883.0,105883.0,15.0
60160.0,66266.0,51136.0,60160.0,60160.0,60160.0,15.0
28927.0,35123.0,24587.95,28927.0,28927.0,28927.0,15.0
160085.0,179762.0,136072.25,160085.0,160085.0,160085.0,15.0
61656.0,61656.0,52407.6,61656.0,61656.0,61656.0,15.0
215732.0,215732.0,125807.95,215732.0,215732.0,152152.0,14.17
9616.0,10716.0,8253.57,9616.0,9616.0,9616.0,14.17
101081.0,103103.0,85918.85,101081.0,101081.0,101081.0,15.0
253207.0,267606.0,215225.95,253207.0,253207.0,253207.0,15.0
79959.0,79959.0,67965.15,79959.0,79959.0,79959.0,15.0
10392.0,11135.0,8919.62,10392.0,10392.0,10392.0,14.17
4713.0,4713.0,4006.05,4713.0,4713.0,4713.0,15.0
1897516.79,1990164.0,1127496.14,1897516.79,1897516.79,1897516.79,40.58
48322.0,48322.0,34951.29,48322.0,48322.0,48322.0,27.67
293798.0,293798.0,224410.0,293798.0,293798.0,293798.0,13.2
96949.54,96949.54,86512.43,96949.54,96949.54,96949.54,10.765999999999998
255050.68,255050.68,230929.28,255050.68,255050.68,255050.68,9.46
252713.69,252713.69,226273.44,252713.69,252713.69,252713.69,10.45
194713.22,194713.22,174003.14,194713.22,194713.22,194713.22,10.64
232098.1,232098.1,207038.68,232098.1,232098.1,232098.1,10.8
217841.84,217841.84,193611.65,217841.84,217841.84,217841.84,11.12
239220.83,239220.83,213531.05,239220.83,239220.83,239220.83,10.74
290512.02,290512.02,257765.66,290512.02,290512.02,290512.02,11.27
269563.69,269563.69,242204.08,269563.69,269563.69,269563.69,10.15
525094.0,558600.0,298051.0,525094.0,525174.0,525094.0,24.01
69173.0,90678.0,3000.0,69173.0,69173.0,69173.0,23.54
58260.0,76359.0,44314.02,58260.0,58260.0,58260.0,23.94
65495.45,65495.45,33685.73,65495.45,65495.45,60000.45,22.76
57297.76,57297.76,31295.21,57297.76,57297.76,52297.76,23.4
36299.66,36299.66,17055.27,36299.66,36299.66,33099.66,23.43
20632.9,20632.9,10245.94,20632.9,20632.9,18632.9,22.09
79430.01,105000.0,56870.05,79430.01,79430.01,74430.01,23.73
860679.0,878514.15,678215.05,860679.0,860679.0,860679.0,21.2
206847.0,218206.0,16660.39,127052.7,206847.0,206847.0,22.88
60211.0,44829.0,19927.25,140005.3,60211.0,60211.0,28.75
81200.0,135650.34,3175.0,81200.0,81200.0,81200.0,22.7
146453.0,320554.0,24677.2,146453.0,146453.0,140853.0,39.44
536389.0,565960.0,295360.82,536335.0,536335.0,536335.0,24.01
13467.34,15000.0,7803.73,13467.34,13467.34,12467.34,24.01
285003.0,307600.0,76145.79,279574.7,285003.0,279249.0,19.14
5623.93,5623.93,2259.58,5623.93,5623.93,5023.93,19.24
53371.43,53371.43,22436.76,53371.43,53371.43,49371.43,20.12
41718.64,41718.64,20731.15,41718.64,41718.64,38718.64,22.22
10357.19,10357.19,6002.93,10357.19,10357.19,9357.19,23.99
7503.47,7503.47,3791.9,7503.47,7503.47,6003.47,19.06
23956.19,23956.19,10893.47,23956.19,23956.19,21956.19,23.14
130906.22,140000.0,44615.22,130906.22,130906.22,130906.22,24.01
94648.0,130000.0,63711.43,104000.0,104000.0,104000.0,23.88
83010.0,120000.0,41377.66,96000.0,96000.0,96000.0,23.86
55843.0,65000.0,42554.95,55843.0,55843.0,55843.0,23.8
48980.0,70000.0,37446.03,49000.0,49000.0,49000.0,23.55
28344.0,32000.0,21652.43,28344.0,28344.0,28344.0,23.61
52140.0,61000.0,39739.72,52140.0,52140.0,52140.0,23.78
10373.06,11630.0,7992.51,10373.06,10373.06,10373.06,22.95
68043.91,47299.0,51828.59,68043.91,68043.91,68044.31,23.83
23856.12,23546.0,18133.24,23856.12,23856.12,23856.12,23.99
114183.21,118327.5,65599.88,114183.21,114183.21,114183.21,23.89
47367.01,47367.0,38246.7,47367.0,47367.0,47367.0,19.26
146164.0,146164.0,111734.76,146164.0,146164.0,146164.0,23.56
371674.0,371674.0,285054.45,371674.0,371674.0,371674.0,23.31
312327.0,312327.0,349363.36,312327.0,312327.0,312327.0,22.23
74572.27,87904.01,55962.16,74572.27,74572.27,74572.27,24.96
50988.11,59376.37,38263.61,50988.11,50988.11,50988.11,24.96
37555.14,41240.75,28182.95,37555.14,37555.14,37555.14,24.96
39371.12,47496.83,29545.74,39371.12,39371.12,39371.12,24.96
56222.66,69911.86,40217.95,56222.66,56222.66,56222.66,24.61
16114.07,25297.93,12232.64,16114.07,16114.07,16114.07,24.09
13159.86,13862.36,9875.71,13159.86,13159.86,13159.86,24.96
55976.15,71548.05,42006.85,55976.15,55976.15,55976.15,24.96
49941.22,60656.63,37477.99,49941.22,49941.22,49941.22,24.96
12865.0,12865.0,1270.0,12865.0,12865.0,12865.0,22.85
89217.41,97812.65,66952.48,89217.41,89217.41,89217.41,24.96
380046.4,380046.4,277466.89,380046.4,380046.4,194264.4,24.96
94287.81,104970.93,77291.49,94287.81,94287.81,94287.81,18.03
206762.0,206762.0,264732.81,206762.0,206762.0,206762.0,23.46
115980.0,94427.0,91076.63,26274.35,115980.0,115980.0,15.14
33494.0,33494.0,128721.39,33494.0,33494.0,33494.0,33.59
73655.0,73655.0,59458.2,73655.0,73655.0,73655.0,19.27
78432.0,78432.0,166061.72,78432.0,78432.0,78432.0,24.03
116707.0,116707.0,89278.4,116707.0,116707.0,116707.0,23.5
170777.0,170777.0,131887.47,170777.0,170777.0,170777.0,22.77
134085.6,134085.6,15284.7,134085.6,134085.6,7550.4,24.96
348408.0,348408.0,170588.05,348408.0,348408.0,348408.0,40.5
184953.6,184953.6,105416.23,184953.6,184953.6,168823.32,24.96
151292.02,173451.3,15000.0,151292.02,151292.02,151292.02,23.78
146632.77,139148.98,77776.95,146632.77,146632.77,146632.77,23.77
132068.31,153624.91,100435.1,132068.31,132068.31,132068.31,23.91
97863.78,106342.63,55791.03,97863.78,97863.78,97863.78,24.94
108695.56,121173.73,61966.11,108695.56,108695.56,108695.56,24.94
116006.81,136958.58,66134.17,116006.81,116006.81,116006.81,24.94
137449.0,137449.0,39684.92,137449.0,137449.0,60000.0,19.26
374130.0,374130.0,277826.05,374130.0,374130.0,374130.0,23.48
223395.0,223395.0,139568.37,223395.0,223395.0,223395.0,23.94
21411.0,21411.0,7882.19,21411.0,21411.0,21411.0,22.56
225056.0,225056.0,126568.28,225056.0,225056.0,225056.0,40.61
202977.0,202977.0,131808.41,202977.0,202977.0,202977.0,23.21
373345.0,373345.0,239079.35,373345.0,373345.0,373345.0,23.42
239365.0,239365.0,144539.55,239365.0,239365.0,129257.1,23.68
28775.0,28775.0,9000.0,28775.0,28775.0,28775.0,27.67
18361.0,18361.0,12151.44,18361.0,18361.0,18361.0,19.64
95465.0,95466.0,25900.0,95465.0,95465.0,95465.0,28.72
47650.0,47650.0,11000.0,47650.0,47650.0,47650.0,28.72
19183.45,20345.95,12756.11,19183.45,19183.45,19183.45,19.26
161975.81,212193.7,121580.81,161975.81,161975.81,161975.81,24.94
143565.3,180898.31,102809.95,143565.3,143565.3,143565.3,24.94
159258.38,256007.36,105502.55,159258.38,159258.38,159258.38,23.91
44480.0,44480.0,29577.15,44480.0,44480.0,44480.0,19.26
301743.0,301743.0,42256.15,301743.0,301743.0,270795.0,23.77
227309.0,227309.0,66861.12,227309.0,227309.0,113654.5,22.85
194549.32,194549.32,81718.87,194549.32,194549.32,30000.0,22.89
249826.54,258524.92,106595.62,249826.54,249826.54,219746.18,23.88
588000.0,588000.0,87510.0,588000.0,588000.0,529200.0,23.58
343900.0,343900.0,183491.06,343900.0,343900.0,498830.0,24.07
